10/21/20 21:28:55:552 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 7880 | Sandbox for SLCachePath
10/22/20 18:03:41:051 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 1148 | *********** AGM Service Launched = 7.2.0.32 ************
10/22/20 18:03:41:052 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 1148 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_hlkgni
10/22/20 18:03:41:052 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 1148 | Sandbox for SLCachePath
10/22/20 18:08:44:028 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 3188 | *********** AGM Service Launched = 7.2.0.32 ************
10/22/20 18:08:44:029 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 3188 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_jyqctt
10/22/20 18:08:44:029 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 3188 | Sandbox for SLCachePath
10/22/20 18:08:45:719 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 896 | *********** AGM Service Launched = 7.2.0.32 ************
10/22/20 18:08:45:720 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 896 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_ptmnwv
10/22/20 18:08:45:720 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 896 | Sandbox for SLCachePath
10/23/20 10:35:19:075 | [INFO] |  |  |  | AGSService |  |  | 3316 | *********** AGS Service Launched = 7.2.0.32 ************
10/23/20 10:35:19:076 | [INFO] |  |  |  | AGSService |  |  | 3316 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_jayfms
10/23/20 10:35:19:078 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 3316 | Sandbox for SLCachePath
10/23/20 10:35:20:667 | [INFO] |  |  |  | AGSService |  |  | 2504 | *********** AGS Service Launched = 7.2.0.32 ************
10/23/20 10:35:20:667 | [INFO] |  |  |  | AGSService |  |  | 2504 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_pvuxpt
10/23/20 10:35:20:667 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 2504 | Sandbox for SLCachePath
10/23/20 10:35:21:932 | [INFO] |  |  |  | AGSService |  |  | 3324 | *********** AGS Service Launched = 7.2.0.32 ************
10/23/20 10:35:21:932 | [INFO] |  |  |  | AGSService |  |  | 3324 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_sxodhu
10/23/20 10:35:21:933 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 3324 | Sandbox for SLCachePath
10/23/20 10:35:23:159 | [INFO] |  |  |  | AGSService |  |  | 4104 | *********** AGS Service Launched = 7.2.0.32 ************
10/23/20 10:35:23:159 | [INFO] |  |  |  | AGSService |  |  | 4104 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_whqqsv
10/23/20 10:35:23:160 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 4104 | Sandbox for SLCachePath
10/23/20 10:35:24:377 | [INFO] |  |  |  | AGSService |  |  | 3288 | *********** AGS Service Launched = 7.2.0.32 ************
10/23/20 10:35:24:377 | [INFO] |  |  |  | AGSService |  |  | 3288 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_cunbdw
10/23/20 10:35:24:377 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 3288 | Sandbox for SLCachePath
10/23/20 11:18:24:681 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 6180 | *********** AGM Service Launched = 7.2.0.32 ************
10/23/20 11:18:24:681 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 6180 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_ddbclx
10/23/20 11:18:24:682 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 6180 | Sandbox for SLCachePath
10/23/20 11:18:27:013 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 672 | *********** AGM Service Launched = 7.2.0.32 ************
10/23/20 11:18:27:013 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 672 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_kyyvoz
10/23/20 11:18:27:013 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 672 | Sandbox for SLCachePath
10/23/20 11:18:29:602 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 11112 | *********** AGM Service Launched = 7.2.0.32 ************
10/23/20 11:18:29:603 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 11112 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_uvotkb
10/23/20 11:18:29:603 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 11112 | Sandbox for SLCachePath
10/23/20 21:22:00:179 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 5828 | *********** AGM Service Launched = 7.2.0.32 ************
10/23/20 21:22:00:179 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 5828 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_qirame
10/23/20 21:22:00:180 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 5828 | Sandbox for SLCachePath
10/23/20 21:27:03:578 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 6288 | *********** AGM Service Launched = 7.2.0.32 ************
10/23/20 21:27:03:578 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 6288 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_rwfwkq
10/23/20 21:27:03:579 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 6288 | Sandbox for SLCachePath
10/24/20 18:56:55:776 | [INFO] |  |  |  | AGSService |  |  | 7864 | *********** AGS Service Launched = 7.2.0.32 ************
10/24/20 18:56:55:777 | [INFO] |  |  |  | AGSService |  |  | 7864 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_xxrjpq
10/24/20 18:56:55:777 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 7864 | Sandbox for SLCachePath
10/24/20 18:56:57:409 | [INFO] |  |  |  | AGSService |  |  | 11112 | *********** AGS Service Launched = 7.2.0.32 ************
10/24/20 18:56:57:410 | [INFO] |  |  |  | AGSService |  |  | 11112 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_dkncbr
10/24/20 18:56:57:410 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 11112 | Sandbox for SLCachePath
10/24/20 18:56:58:656 | [INFO] |  |  |  | AGSService |  |  | 3768 | *********** AGS Service Launched = 7.2.0.32 ************
10/24/20 18:56:58:656 | [INFO] |  |  |  | AGSService |  |  | 3768 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_huhhls
10/24/20 18:56:58:656 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 3768 | Sandbox for SLCachePath
10/24/20 18:56:59:918 | [INFO] |  |  |  | AGSService |  |  | 2604 | *********** AGS Service Launched = 7.2.0.32 ************
10/24/20 18:56:59:918 | [INFO] |  |  |  | AGSService |  |  | 2604 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_kwjmel
10/24/20 18:56:59:919 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 2604 | Sandbox for SLCachePath
10/24/20 18:57:01:140 | [INFO] |  |  |  | AGSService |  |  | 10000 | *********** AGS Service Launched = 7.2.0.32 ************
10/24/20 18:57:01:140 | [INFO] |  |  |  | AGSService |  |  | 10000 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_nheawm
10/24/20 18:57:01:141 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 10000 | Sandbox for SLCachePath
10/25/20 09:22:08:959 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 9724 | *********** AGM Service Launched = 7.2.0.32 ************
10/25/20 09:22:08:959 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 9724 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_hdilhu
10/25/20 09:22:08:960 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 9724 | Sandbox for SLCachePath
10/25/20 09:27:12:461 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 6896 | *********** AGM Service Launched = 7.2.0.32 ************
10/25/20 09:27:12:462 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 6896 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_ljqmgg
10/25/20 09:27:12:462 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 6896 | Sandbox for SLCachePath
10/25/20 17:50:57:294 | [INFO] |  |  |  | AGSService |  |  | 7784 | *********** AGS Service Launched = 7.2.0.32 ************
10/25/20 17:50:57:294 | [INFO] |  |  |  | AGSService |  |  | 7784 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_uaueig
10/25/20 17:50:57:294 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 7784 | Sandbox for SLCachePath
10/25/20 17:50:58:717 | [INFO] |  |  |  | AGSService |  |  | 2884 | *********** AGS Service Launched = 7.2.0.32 ************
10/25/20 17:50:58:718 | [INFO] |  |  |  | AGSService |  |  | 2884 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_xkxjaz
10/25/20 17:50:58:718 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 2884 | Sandbox for SLCachePath
10/25/20 17:50:59:871 | [INFO] |  |  |  | AGSService |  |  | 8500 | *********** AGS Service Launched = 7.2.0.32 ************
10/25/20 17:50:59:872 | [INFO] |  |  |  | AGSService |  |  | 8500 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_avrpta
10/25/20 17:50:59:872 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 8500 | Sandbox for SLCachePath
10/25/20 17:51:01:047 | [INFO] |  |  |  | AGSService |  |  | 8804 | *********** AGS Service Launched = 7.2.0.32 ************
10/25/20 17:51:01:047 | [INFO] |  |  |  | AGSService |  |  | 8804 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_dxlcla
10/25/20 17:51:01:048 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 8804 | Sandbox for SLCachePath
10/25/20 17:51:02:281 | [INFO] |  |  |  | AGSService |  |  | 8920 | *********** AGS Service Launched = 7.2.0.32 ************
10/25/20 17:51:02:281 | [INFO] |  |  |  | AGSService |  |  | 8920 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_kshnoc
10/25/20 17:51:02:282 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 8920 | Sandbox for SLCachePath
10/26/20 12:00:11:704 | [INFO] |  |  |  | AGSService |  |  | 11048 | *********** AGS Service Launched = 7.2.0.32 ************
10/26/20 12:00:11:706 | [INFO] |  |  |  | AGSService |  |  | 11048 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_irgssa
10/26/20 12:00:11:709 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 11048 | Sandbox for SLCachePath
10/26/20 12:00:13:220 | [INFO] |  |  |  | AGSService |  |  | 7924 | *********** AGS Service Launched = 7.2.0.32 ************
10/26/20 12:00:13:220 | [INFO] |  |  |  | AGSService |  |  | 7924 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_pmdcvc
10/26/20 12:00:13:221 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 7924 | Sandbox for SLCachePath
10/26/20 12:00:14:420 | [INFO] |  |  |  | AGSService |  |  | 8468 | *********** AGS Service Launched = 7.2.0.32 ************
10/26/20 12:00:14:421 | [INFO] |  |  |  | AGSService |  |  | 8468 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_soxqod
10/26/20 12:00:14:421 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 8468 | Sandbox for SLCachePath
10/26/20 12:00:15:720 | [INFO] |  |  |  | AGSService |  |  | 2812 | *********** AGS Service Launched = 7.2.0.32 ************
10/26/20 12:00:15:720 | [INFO] |  |  |  | AGSService |  |  | 2812 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_vzzvyv
10/26/20 12:00:15:721 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 2812 | Sandbox for SLCachePath
10/26/20 12:00:17:008 | [INFO] |  |  |  | AGSService |  |  | 2372 | *********** AGS Service Launched = 7.2.0.32 ************
10/26/20 12:00:17:009 | [INFO] |  |  |  | AGSService |  |  | 2372 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_zjtarw
10/26/20 12:00:17:009 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 2372 | Sandbox for SLCachePath
10/26/20 12:00:20:677 | [INFO] |  |  |  | AGSService |  |  | 3888 | *********** AGS Service Launched = 7.2.0.32 ************
10/26/20 12:00:20:677 | [INFO] |  |  |  | AGSService |  |  | 3888 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_mjmefz
10/26/20 12:00:20:677 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 3888 | Sandbox for SLCachePath
10/26/20 12:00:22:184 | [INFO] |  |  |  | AGSService |  |  | 8224 | *********** AGS Service Launched = 7.2.0.32 ************
10/26/20 12:00:22:184 | [INFO] |  |  |  | AGSService |  |  | 8224 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_seiwia
10/26/20 12:00:22:184 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 8224 | Sandbox for SLCachePath
10/26/20 12:00:23:370 | [INFO] |  |  |  | AGSService |  |  | 9068 | *********** AGS Service Launched = 7.2.0.32 ************
10/26/20 12:00:23:370 | [INFO] |  |  |  | AGSService |  |  | 9068 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_vgccbt
10/26/20 12:00:23:371 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 9068 | Sandbox for SLCachePath
10/26/20 12:00:24:574 | [INFO] |  |  |  | AGSService |  |  | 1204 | *********** AGS Service Launched = 7.2.0.32 ************
10/26/20 12:00:24:574 | [INFO] |  |  |  | AGSService |  |  | 1204 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_zqehtu
10/26/20 12:00:24:575 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 1204 | Sandbox for SLCachePath
10/26/20 12:00:25:751 | [INFO] |  |  |  | AGSService |  |  | 5780 | *********** AGS Service Launched = 7.2.0.32 ************
10/26/20 12:00:25:753 | [INFO] |  |  |  | AGSService |  |  | 5780 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_cbzuev
10/26/20 12:00:25:753 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 5780 | Sandbox for AdobeGCData folder
10/26/20 12:00:25:753 | [INFO] |  |  |  | IPCXMLUtilityLog |  |  | 5780 | IPC processReceivedData: enumValue 1
10/26/20 12:00:25:753 | [INFO] |  |  |  | IPCXMLUtilityLog |  |  | 5780 | IPC processReceivedData: value GCReplayID
10/26/20 12:00:25:753 | [INFO] |  |  |  | IPCXMLUtilityLog |  |  | 5780 | IPC processReceivedData: value AdobeGenuineReplayData
10/26/20 12:00:25:771 | [INFO] |  |  |  | IPCXMLUtilityLog |  |  | 5780 | IPC prepareData: 1 || c5b2b109-d68e-4502-bbd4-4dc2f65edb3a *  | 
10/26/20 12:00:26:908 | [INFO] |  |  |  | AGSService |  |  | 4288 | *********** AGS Service Launched = 7.2.0.32 ************
10/26/20 12:00:26:908 | [INFO] |  |  |  | AGSService |  |  | 4288 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_fdbaxv
10/26/20 12:00:26:908 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 4288 | Sandbox for AdobeGCData folder
10/26/20 12:00:26:908 | [INFO] |  |  |  | IPCXMLUtilityLog |  |  | 4288 | IPC processReceivedData: enumValue 1
10/26/20 12:00:26:908 | [INFO] |  |  |  | IPCXMLUtilityLog |  |  | 4288 | IPC processReceivedData: value GCGUID
10/26/20 12:00:26:908 | [INFO] |  |  |  | IPCXMLUtilityLog |  |  | 4288 | IPC processReceivedData: value AdobeGenuineReplayData
10/26/20 12:00:26:913 | [INFO] |  |  |  | IPCXMLUtilityLog |  |  | 4288 | IPC prepareData: 1 || f2aaa3ad-e9d9-42cd-8c88-99de87f560a8 *  | 
10/26/20 12:00:28:062 | [INFO] |  |  |  | AGSService |  |  | 9084 | *********** AGS Service Launched = 7.2.0.32 ************
10/26/20 12:00:28:062 | [INFO] |  |  |  | AGSService |  |  | 9084 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_jovfpw
10/26/20 12:00:28:063 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 9084 | Sandbox for AdobeGCData folder
10/26/20 12:00:28:063 | [INFO] |  |  |  | IPCXMLUtilityLog |  |  | 9084 | IPC processReceivedData: enumValue 1
10/26/20 12:00:28:063 | [INFO] |  |  |  | IPCXMLUtilityLog |  |  | 9084 | IPC processReceivedData: value GCReplayTimestamp
10/26/20 12:00:28:063 | [INFO] |  |  |  | IPCXMLUtilityLog |  |  | 9084 | IPC processReceivedData: value AdobeGenuineReplayData
10/26/20 12:00:28:069 | [INFO] |  |  |  | IPCXMLUtilityLog |  |  | 9084 | IPC prepareData: 1 || 1603592832000 *  | 
10/26/20 12:00:30:422 | [INFO] |  |  |  | AGSService |  |  | 1580 | *********** AGS Service Launched = 7.2.0.32 ************
10/26/20 12:00:30:422 | [INFO] |  |  |  | AGSService |  |  | 1580 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_sltdly
10/26/20 12:00:30:423 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 1580 | Sandbox for SLCachePath
10/26/20 12:00:30:578 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 9952 | *********** AGM Service Launched = 7.2.0.32 ************
10/26/20 12:00:30:579 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 9952 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_sltdly
10/26/20 12:00:30:579 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 9952 | Sandbox for SLCachePath
10/26/20 12:00:31:570 | [INFO] |  |  |  | AGSService |  |  | 11176 | *********** AGS Service Launched = 7.2.0.32 ************
10/26/20 12:00:31:570 | [INFO] |  |  |  | AGSService |  |  | 11176 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_wvoiwz
10/26/20 12:00:31:571 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 11176 | Sandbox for SLCachePath
10/26/20 12:00:32:801 | [INFO] |  |  |  | AGSService |  |  | 7724 | *********** AGS Service Launched = 7.2.0.32 ************
10/26/20 12:00:32:801 | [INFO] |  |  |  | AGSService |  |  | 7724 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_zyqnos
10/26/20 12:00:32:802 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 7724 | Sandbox for SLCachePath
10/26/20 12:00:33:088 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 3636 | *********** AGM Service Launched = 7.2.0.32 ************
10/26/20 12:00:33:089 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 3636 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_zyqnos
10/26/20 12:00:33:089 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 3636 | Sandbox for SLCachePath
10/27/20 12:30:51:004 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 224 | *********** AGM Service Launched = 7.2.0.32 ************
10/27/20 12:30:51:004 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 224 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_ikgvgo
10/27/20 12:30:51:004 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 224 | Sandbox for SLCachePath
10/27/20 12:30:54:545 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 5352 | *********** AGM Service Launched = 7.2.0.32 ************
10/27/20 12:30:54:545 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 5352 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_vkryuj
10/27/20 12:30:54:546 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 5352 | Sandbox for SLCachePath
10/27/20 12:30:56:239 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 12164 | *********** AGM Service Launched = 7.2.0.32 ************
10/27/20 12:30:56:239 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 12164 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_bfnqxk
10/27/20 12:30:56:240 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 12164 | Sandbox for SLCachePath
10/27/20 21:11:10:382 | [INFO] |  |  |  | AGSService |  |  | 2340 | *********** AGS Service Launched = 7.2.0.32 ************
10/27/20 21:11:10:383 | [INFO] |  |  |  | AGSService |  |  | 2340 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_paljdw
10/27/20 21:11:10:384 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 2340 | Sandbox for SLCachePath
10/27/20 21:11:11:962 | [INFO] |  |  |  | AGSService |  |  | 6240 | *********** AGS Service Launched = 7.2.0.32 ************
10/27/20 21:11:11:962 | [INFO] |  |  |  | AGSService |  |  | 6240 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_sknpwx
10/27/20 21:11:11:962 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 6240 | Sandbox for SLCachePath
10/27/20 21:11:13:085 | [INFO] |  |  |  | AGSService |  |  | 12040 | *********** AGS Service Launched = 7.2.0.32 ************
10/27/20 21:11:13:085 | [INFO] |  |  |  | AGSService |  |  | 12040 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_wnhugq
10/27/20 21:11:13:085 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 12040 | Sandbox for SLCachePath
10/27/20 21:11:14:245 | [INFO] |  |  |  | AGSService |  |  | 11552 | *********** AGS Service Launched = 7.2.0.32 ************
10/27/20 21:11:14:245 | [INFO] |  |  |  | AGSService |  |  | 11552 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_chensr
10/27/20 21:11:14:245 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 11552 | Sandbox for SLCachePath
10/27/20 21:11:15:381 | [INFO] |  |  |  | AGSService |  |  | 3388 | *********** AGS Service Launched = 7.2.0.32 ************
10/27/20 21:11:15:381 | [INFO] |  |  |  | AGSService |  |  | 3388 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_fkgscs
10/27/20 21:11:15:381 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 3388 | Sandbox for SLCachePath
10/28/20 10:26:30:140 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 10820 | *********** AGM Service Launched = 7.2.0.32 ************
10/28/20 10:26:30:141 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 10820 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_nafgut
10/28/20 10:26:30:141 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 10820 | Sandbox for SLCachePath
10/28/20 10:26:32:050 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 11520 | *********** AGM Service Launched = 7.2.0.32 ************
10/28/20 10:26:32:051 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 11520 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_uvbyxv
10/28/20 10:26:32:051 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 11520 | Sandbox for SLCachePath
10/28/20 10:26:34:646 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 9516 | *********** AGM Service Launched = 7.2.0.32 ************
10/28/20 10:26:34:646 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 9516 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_esaotx
10/28/20 10:26:34:647 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 9516 | Sandbox for SLCachePath
10/28/20 11:53:43:600 | [INFO] |  |  |  | AGSService |  |  | 8208 | *********** AGS Service Launched = 7.2.0.32 ************
10/28/20 11:53:43:600 | [INFO] |  |  |  | AGSService |  |  | 8208 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_xpnqet
10/28/20 11:53:43:601 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 8208 | Sandbox for SLCachePath
10/28/20 11:53:45:254 | [INFO] |  |  |  | AGSService |  |  | 928 | *********** AGS Service Launched = 7.2.0.32 ************
10/28/20 11:53:45:254 | [INFO] |  |  |  | AGSService |  |  | 928 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_ekjiiv
10/28/20 11:53:45:256 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 928 | Sandbox for SLCachePath
10/28/20 11:53:46:550 | [INFO] |  |  |  | AGSService |  |  | 10804 | *********** AGS Service Launched = 7.2.0.32 ************
10/28/20 11:53:46:550 | [INFO] |  |  |  | AGSService |  |  | 10804 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_hudoaw
10/28/20 11:53:46:551 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 10804 | Sandbox for SLCachePath
10/28/20 11:53:47:814 | [INFO] |  |  |  | AGSService |  |  | 3276 | *********** AGS Service Launched = 7.2.0.32 ************
10/28/20 11:53:47:814 | [INFO] |  |  |  | AGSService |  |  | 3276 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_kxftlw
10/28/20 11:53:47:815 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 3276 | Sandbox for SLCachePath
10/28/20 11:53:49:146 | [INFO] |  |  |  | AGSService |  |  | 2936 | *********** AGS Service Launched = 7.2.0.32 ************
10/28/20 11:53:49:147 | [INFO] |  |  |  | AGSService |  |  | 2936 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_ohzgdp
10/28/20 11:53:49:147 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 2936 | Sandbox for SLCachePath
10/28/20 18:46:19:614 | [INFO] |  |  |  | AGSService |  |  | 12196 | *********** AGS Service Launched = 7.2.0.32 ************
10/28/20 18:46:19:615 | [INFO] |  |  |  | AGSService |  |  | 12196 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_iqlvbu
10/28/20 18:46:19:615 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 12196 | Sandbox for SLCachePath
10/28/20 18:46:20:981 | [INFO] |  |  |  | AGSService |  |  | 6508 | *********** AGS Service Launched = 7.2.0.32 ************
10/28/20 18:46:20:981 | [INFO] |  |  |  | AGSService |  |  | 6508 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_lafatv
10/28/20 18:46:20:981 | [INFO] |  |  |  | SLCacheSandboxUtility |  |  | 6508 | Sandbox for SLCachePath
10/28/20 18:46:22:111 | [INFO] |  |  |  | AGSService |  |  | 2316 | *********** AGS Service Launched = 7.2.0.32 ************
10/28/20 18:46:22:112 | [INFO] |  |  |  | AGSService |  |  | 2316 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_pdifew
